state,county,geoid,total_votes,party,votes,percentage
KS,GRANT,G2000670,1942,Republican,1235,63.59423274974253
KS,GRANT,G2000670,1942,Other,5,0.25746652935118436
KS,GRAY,G2000690,1899,Democratic,744,39.178515007898895
KS,GRAY,G2000690,1899,Republican,1150,60.55818852027382
KS,GRAY,G2000690,1899,Other,5,0.2632964718272775
KS,GREELEY,G2000710,914,Democratic,262,28.665207877461707
KS,GREELEY,G2000710,914,Republican,645,70.56892778993435
KS,GREELEY,G2000710,914,Other,7,0.7658643326039387
KS,GREENWOOD,G2000730,5571,Democratic,1804,32.38197810087956
KS,GREENWOOD,G2000730,5571,Republican,3758,67.45647101059056
KS,GREENWOOD,G2000730,5571,Other,9,0.16155088852988692
KS,HAMILTON,G2000750,1481,Democratic,591,39.905469277515195
KS,HAMILTON,G2000750,1481,Republican,885,59.756920999324784
KS,HAMILTON,G2000750,1481,Other,5,0.337609723160027
KS,HARPER,G2000770,4622,Democratic,1439,31.133708351363047
KS,HARPER,G2000770,4622,Republican,3158,68.32540025962787
KS,HARPER,G2000770,4622,Other,25,0.540891389009087
KS,HARVEY,G2000790,11404,Democratic,3536,31.006664328305856
KS,HARVEY,G2000790,11404,Republican,7797,68.3707471062785
KS,HARVEY,G2000790,11404,Other,68,0.5962820063135742
KS,HASKELL,G2000810,1328,Democratic,471,35.46686746987952
KS,HASKELL,G2000810,1328,Republican,853,64.23192771084338
KS,HASKELL,G2000810,1328,Other,4,0.30120481927710846
KS,HODGEMAN,G2000830,1507,Democratic,570,37.8234903782349
KS,HODGEMAN,G2000830,1507,Republican,926,61.446582614465825
KS,HODGEMAN,G2000830,1507,Other,11,0.7299270072992701
KS,JACKSON,G2000850,4861,Democratic,1567,32.23616539806624
KS,JACKSON,G2000850,4861,Republican,3279,67.45525612013988
KS,JACKSON,G2000850,4861,Other,15,0.3085784817938696
KS,JEFFERSON,G2000870,5101,Democratic,1739,34.09135463634582
KS,JEFFERSON,G2000870,5101,Republican,3353,65.73220937071163
KS,JEFFERSON,G2000870,5101,Other,9,0.17643599294256027
KS,JEWELL,G2000890,4033,Democratic,1095,27.1510042152244
KS,JEWELL,G2000890,4033,Republican,2914,72.25390528142822
KS,JEWELL,G2000890,4033,Other,24,0.5950905033473841
KS,JOHNSON,G2000910,65033,Democratic,21910,33.690587855396494
KS,JOHNSON,G2000910,65033,Republican,43026,66.16025710024141
KS,JOHNSON,G2000910,65033,Other,91,0.13992895914381928
KS,KEARNY,G2000930,1362,Democratic,513,37.66519823788546
KS,KEARNY,G2000930,1362,Republican,846,62.11453744493392
KS,KEARNY,G2000930,1362,Other,3,0.22026431718061676
KS,KINGMAN,G2000950,4662,Democratic,1735,37.215787215787216
KS,KINGMAN,G2000950,4662,Republican,2904,62.29086229086229
KS,KINGMAN,G2000950,4662,Other,23,0.4933504933504933
KS,KIOWA,G2000970,2229,Democratic,555,24.89905787348587
KS,KIOWA,G2000970,2229,Republican,1662,74.56258411843876
KS,KIOWA,G2000970,2229,Other,12,0.5383580080753702
KS,LABETTE,G2000990,12807,Democratic,5247,40.96978215038651
KS,LABETTE,G2000990,12807,Republican,7491,58.491449988287656
KS,LABETTE,G2000990,12807,Other,68,0.5309596314515499
KS,LANE,G2001010,1379,Democratic,462,33.50253807106599
KS,LANE,G2001010,1379,Republican,902,65.40971718636693
KS,LANE,G2001010,1379,Other,15,1.0877447425670776
KS,LEAVENWORTH,G2001030,14832,Democratic,6925,46.689590075512406
KS,LEAVENWORTH,G2001030,14832,Republican,7870,53.06094929881338
KS,LEAVENWORTH,G2001030,14832,Other,36,0.24271844660194172
KS,LINCOLN,G2001050,2884,Democratic,822,28.502080443828014
KS,LINCOLN,G2001050,2884,Republican,2052,71.15117891816921
KS,LINCOLN,G2001050,2884,Other,10,0.34674063800277394
KS,LINN,G2001070,4024,Democratic,1176,29.22465208747515
KS,LINN,G2001070,4024,Republican,2824,70.17892644135189
KS,LINN,G2001070,4024,Other,24,0.5964214711729622
KS,LOGAN,G2001090,1906,Democratic,651,34.15529905561385
KS,LOGAN,G2001090,1906,Republican,1243,65.21511017838405
KS,LOGAN,G2001090,1906,Other,12,0.6295907660020986
KS,LYON,G2001110,12266,Democratic,4754,38.7575411707158
KS,LYON,G2001110,12266,Republican,7470,60.900048915701944
KS,LYON,G2001110,12266,Other,40,0.3261046796021523
KS,MCPHERSON,G2001130,10759,Democratic,2774,25.783065340645038
KS,MCPHERSON,G2001130,10759,Republican,7920,73.61278929268519
KS,MCPHERSON,G2001130,10759,Other,65,0.6041453666697648
KS,MARION,G2001150,7172,Democratic,1903,26.533742331288344
KS,MARION,G2001150,7172,Republican,5250,73.20133853876185
KS,MARION,G2001150,7172,Other,18,0.2509760178471835
KS,MARSHALL,G2001170,7891,Democratic,2931,37.14358129514637
KS,MARSHALL,G2001170,7891,Republican,4932,62.50158408313268
KS,MARSHALL,G2001170,7891,Other,28,0.35483462172094793
KS,MEADE,G2001190,2591,Democratic,754,29.100733307603242
KS,MEADE,G2001190,2591,Republican,1826,70.47472018525666
KS,MEADE,G2001190,2591,Other,11,0.42454650714010034
KS,MIAMI/LYKINS,G2001210,8396,Democratic,3504,41.73415912339209
KS,MIAMI/LYKINS,G2001210,8396,Republican,4856,57.8370652691758
KS,MIAMI/LYKINS,G2001210,8396,Other,34,0.40495474035254886
KS,MITCHELL,G2001230,4497,Democratic,1692,37.62508338892595
KS,MITCHELL,G2001230,4497,Republican,2779,61.79675339114965
KS,MITCHELL,G2001230,4497,Other,26,0.578163219924394
KS,MONTGOMERY,G2001250,20638,Democratic,7937,38.458183932551606
KS,MONTGOMERY,G2001250,20638,Republican,12536,60.7423199922473
KS,MONTGOMERY,G2001250,20638,Other,163,0.7898052136834964
KS,MORRIS,G2001270,3580,Democratic,1148,32.06703910614525
KS,MORRIS,G2001270,3580,Republican,2413,67.40223463687151
KS,MORRIS,G2001270,3580,Other,19,0.5307262569832402
KS,MORTON,G2001290,1513,Democratic,586,38.730998017184405
KS,MORTON,G2001290,1513,Republican,918,60.67415730337079
KS,MORTON,G2001290,1513,Other,9,0.5948446794448117
KS,NEMAHA,G2001310,6267,Democratic,2883,46.002872187649594
KS,NEMAHA,G2001310,6267,Republican,3360,53.61416945907133
KS,NEMAHA,G2001310,6267,Other,23,0.3670017552257859
KS,NEOSHO/DORN,G2001330,9371,Democratic,3450,36.81570803542845
KS,NEOSHO/DORN,G2001330,9371,Republican,5877,62.71475829687333
KS,NEOSHO/DORN,G2001330,9371,Other,42,0.44819122825738983
KS,NESS,G2001350,2655,Democratic,960,36.15819209039548
KS,NESS,G2001350,2655,Republican,1683,63.389830508474574
KS,NESS,G2001350,2655,Other,12,0.4519774011299435
KS,NORTON,G2001370,4089,Democratic,1300,31.792614331132306
KS,NORTON,G2001370,4089,Republican,2781,68.01173881144534
KS,NORTON,G2001370,4089,Other,8,0.19564685742235266
KS,OSAGE,G2001390,6061,Democratic,2150,35.47269427487213
KS,OSAGE,G2001390,6061,Republican,3880,64.01583897046692
KS,OSAGE,G2001390,6061,Other,31,0.511466754660947
KS,OSBORNE,G2001410,3903,Democratic,1152,29.515757109915448
KS,OSBORNE,G2001410,3903,Republican,2731,69.97181655137074
KS,OSBORNE,G2001410,3903,Other,20,0.5124263387138099
KS,OTTAWA,G2001430,3278,Democratic,1072,32.70286760219646
KS,OTTAWA,G2001430,3278,Republican,2190,66.80902989627822
KS,OTTAWA,G2001430,3278,Other,16,0.4881025015253203
KS,PAWNEE,G2001450,4489,Democratic,1853,41.27868122076187
KS,PAWNEE,G2001450,4489,Republican,2618,58.32033860548006
KS,PAWNEE,G2001450,4489,Other,18,0.40098017375807526
KS,PHILLIPS,G2001470,4145,Democratic,1004,24.22195416164053
KS,PHILLIPS,G2001470,4145,Republican,3123,75.3437876960193
KS,PHILLIPS,G2001470,4145,Other,18,0.43425814234016885
KS,POTTAWATOMIE,G2001490,5804,Democratic,2125,36.61268090971744
KS,POTTAWATOMIE,G2001490,5804,Republican,3666,63.16333563059958
KS,POTTAWATOMIE,G2001490,5804,Other,13,0.22398345968297728
KS,PRATT,G2001510,5506,Democratic,1968,35.74282600799128
KS,PRATT,G2001510,5506,Republican,3501,63.585179803850345
KS,PRATT,G2001510,5506,Other,37,0.6719941881583728
KS,RAWLINS,G2001530,2527,Democratic,951,37.633557578155916
KS,RAWLINS,G2001530,2527,Republican,1560,61.733280569845675
KS,RAWLINS,G2001530,2527,Other,16,0.6331618519984171
KS,RENO,G2001550,24339,Democratic,9555,39.25798101811907
KS,RENO,G2001550,24339,Republican,14655,60.21200542339456
KS,RENO,G2001550,24339,Other,127,0.5217962940137229
KS,REPUBLIC,G2001570,5117,Democratic,1724,33.69161618135627
KS,REPUBLIC,G2001570,5117,Republican,3358,65.62438929059996
KS,REPUBLIC,G2001570,5117,Other,35,0.6839945280437756
KS,RICE,G2001590,6680,Democratic,2328,34.8502994011976
KS,RICE,G2001590,6680,Republican,4329,64.80538922155688
KS,RICE,G2001590,6680,Other,23,0.344311377245509
KS,RILEY,G2001610,12600,Democratic,3481,27.626984126984127
KS,RILEY,G2001610,12600,Republican,9067,71.96031746031746
KS,RILEY,G2001610,12600,Other,49,0.3888888888888889
KS,ROOKS,G2001630,4490,Democratic,1639,36.503340757238306
KS,ROOKS,G2001630,4490,Republican,2840,63.25167037861915
KS,ROOKS,G2001630,4490,Other,11,0.24498886414253898
KS,RUSH,G2001650,3097,Democratic,1418,45.78624475298676
KS,RUSH,G2001650,3097,Republican,1668,53.858572812399096
KS,RUSH,G2001650,3097,Other,11,0.35518243461414273
KS,RUSSELL,G2001670,5501,Democratic,1870,33.9938193055808
KS,RUSSELL,G2001670,5501,Republican,3606,65.55171786947828
KS,RUSSELL,G2001670,5501,Other,24,0.4362843119432831
KS,SALINE,G2001690,17568,Democratic,6495,36.970628415300546
KS,SALINE,G2001690,17568,Republican,11022,62.73907103825137
KS,SALINE,G2001690,17568,Other,49,0.27891621129326044
KS,SCOTT,G2001710,2124,Democratic,598,28.15442561205273
KS,SCOTT,G2001710,2124,Republican,1514,71.28060263653484
KS,SCOTT,G2001710,2124,Other,12,0.5649717514124294
KS,SEDGWICK,G2001730,133084,Democratic,58876,44.23972829190587
KS,SEDGWICK,G2001730,133084,Republican,73489,55.22001142135794
KS,SEDGWICK,G2001730,133084,Other,692,0.5199723482913047
KS,SEWARD,G2001750,5642,Democratic,1654,29.315845444877702
KS,SEWARD,G2001750,5642,Republican,3974,70.43601559730592
KS,SEWARD,G2001750,5642,Other,14,0.24813895781637718
KS,SHAWNEE,G2001770,55749,Democratic,21798,39.10025291933488
KS,SHAWNEE,G2001770,55749,Republican,33801,60.63068395845666
KS,SHAWNEE,G2001770,55749,Other,145,0.26009435146818777
KS,SHERIDAN,G2001790,2016,Democratic,954,47.32142857142857
KS,SHERIDAN,G2001790,2016,Republican,1047,51.93452380952381
KS,SHERIDAN,G2001790,2016,Other,15,0.744047619047619
KS,SHERMAN,G2001810,3119,Democratic,1074,34.434113497915995
KS,SHERMAN,G2001810,3119,Republican,2030,65.08496312920809
KS,SHERMAN,G2001810,3119,Other,15,0.48092337287592174
KS,SMITH,G2001830,4192,Democratic,1157,27.600190839694655
KS,SMITH,G2001830,4192,Republican,3013,71.875
KS,SMITH,G2001830,4192,Other,22,0.5248091603053435
KS,STAFFORD,G2001850,3862,Democratic,1305,33.79078197824961
KS,STAFFORD,G2001850,3862,Republican,2531,65.53599171413775
KS,STAFFORD,G2001850,3862,Other,26,0.6732263076126359
KS,STANTON,G2001870,954,Democratic,323,33.85744234800839
KS,STANTON,G2001870,954,Republican,627,65.72327044025157
KS,STANTON,G2001870,954,Other,4,0.41928721174004197
KS,STEVENS,G2001890,2044,Democratic,630,30.82191780821918
KS,STEVENS,G2001890,2044,Republican,1405,68.73776908023484
KS,STEVENS,G2001890,2044,Other,9,0.44031311154598823
KS,SUMNER,G2001910,11736,Democratic,4461,38.01124744376278
KS,SUMNER,G2001910,11736,Republican,7219,61.51158827539196
KS,SUMNER,G2001910,11736,Other,54,0.4601226993865031
KS,THOMAS,G2001930,3384,Democratic,1285,37.972813238770684
KS,THOMAS,G2001930,3384,Republican,2081,61.49527186761229
KS,THOMAS,G2001930,3384,Other,18,0.5319148936170213
KS,TREGO,G2001950,2309,Democratic,875,37.89519272412299
KS,TREGO,G2001950,2309,Republican,1426,61.7583369423993
KS,TREGO,G2001950,2309,Other,8,0.34647033347769596
KS,WABAUNSEE,G2001970,3331,Democratic,969,29.090363254277996
KS,WABAUNSEE,G2001970,3331,Republican,2351,70.57940558390874
KS,WABAUNSEE,G2001970,3331,Other,11,0.3302311618132693
KS,WALLACE,G2001990,1066,Democratic,339,31.801125703564725
KS,WALLACE,G2001990,1066,Republican,727,68.19887429643528
KS,WALLACE,G2001990,1066,Other,0,0
KS,WASHINGTON,G2002010,5444,Democratic,1706,31.337252020573107
KS,WASHINGTON,G2002010,5444,Republican,3707,68.09331373989713
KS,WASHINGTON,G2002010,5444,Other,30,0.5510653930933138
KS,WICHITA,G2002030,1262,Democratic,554,43.89857369255151
KS,WICHITA,G2002030,1262,Republican,702,55.62599049128367
KS,WICHITA,G2002030,1262,Other,6,0.4754358161648178
KS,WILSON,G2002050,6394,Democratic,2034,31.811072880825776
KS,WILSON,G2002050,6394,Republican,4333,67.7666562402252
KS,WILSON,G2002050,6394,Other,27,0.4222708789490147
KS,WOODSON,G2002070,2751,Democratic,888,32.279171210468924
KS,WOODSON,G2002070,2751,Republican,1853,67.357324609233
KS,WOODSON,G2002070,2751,Other,10,0.3635041802980734
KS,WYANDOTTE,G2002090,76801,Democratic,41426,53.93940183070532
KS,WYANDOTTE,G2002090,76801,Republican,34760,45.2598273459981
KS,WYANDOTTE,G2002090,76801,Other,599,0.7799377612270674
MN,AITKIN,G2700010,6113,Democratic,2977,48.69949288401767
MN,AITKIN,G2700010,6113,Republican,3097,50.662522493047604
MN,AITKIN,G2700010,6113,Other,37,0.6052674627842304
MN,ANOKA,G2700030,34511,Democratic,20327,58.90006085016372
MN,ANOKA,G2700030,34511,Republican,14112,40.891310017095996
MN,ANOKA,G2700030,34511,Other,69,0.19993625220944047
MN,BECKER,G2700050,10389,Democratic,5257,50.60159784387332
MN,BECKER,G2700050,10389,Republican,5090,48.994128405043796
MN,BECKER,G2700050,10389,Other,42,0.40427375108287616
MN,BELTRAMI,G2700070,9157,Democratic,4652,50.80266462815332
MN,BELTRAMI,G2700070,9157,Republican,4481,48.935240799388446
MN,BELTRAMI,G2700070,9157,Other,18,0.19657092934367149
MN,BENTON,G2700090,7515,Democratic,4178,55.5954757152362
MN,BENTON,G2700090,7515,Republican,3324,44.231536926147704
MN,BENTON,G2700090,7515,Other,15,0.19960079840319359
MN,BIG STONE,G2700110,4282,Democratic,2436,56.88930406352172
MN,BIG STONE,G2700110,4282,Republican,1834,42.830453059318074
MN,BIG STONE,G2700110,4282,Other,13,0.3035964502568893
MN,BLUE EARTH,G2700130,19413,Democratic,8056,41.49796528099727
MN,BLUE EARTH,G2700130,19413,Republican,11327,58.34749909854221
MN,BLUE EARTH,G2700130,19413,Other,39,0.200896306598671
MN,BROWN,G2700150,12453,Democratic,5355,43.00168634064081
MN,BROWN,G2700150,12453,Republican,7083,56.877860756444235
MN,BROWN,G2700150,12453,Other,12,0.0963623223319682
MN,CARLTON,G2700170,12224,Democratic,7575,61.96825916230366
MN,CARLTON,G2700170,12224,Republican,4612,37.72905759162304
MN,CARLTON,G2700170,12224,Other,34,0.2781413612565445
MN,CARVER,G2700190,10227,Democratic,4582,44.802972523711745
MN,CARVER,G2700190,10227,Republican,6230,60.917180013689254
MN,CARVER,G2700190,10227,Other,20,0.19556077050943582
MN,CASS,G2700210,7991,Democratic,3844,48.10411713177324
MN,CASS,G2700210,7991,Republican,4398,55.03691653109748
MN,CASS,G2700210,7991,Other,16,0.20022525341008632
MN,CHIPPEWA,G2700230,7574,Democratic,3257,43.002376551359916
MN,CHIPPEWA,G2700230,7574,Republican,3914,51.6767890150515
MN,CHIPPEWA,G2700230,7574,Other,30,0.39609189331925004
MN,CHISAGO,G2700250,6754,Democratic,3147,46.59461060112526
MN,CHISAGO,G2700250,6754,Republican,3821,56.57388214391472
MN,CHISAGO,G2700250,6754,Other,14,0.207284572105419
MN,CLAY,G2700270,15544,Democratic,9264,59.59855892949047
MN,CLAY,G2700270,15544,Republican,8277,53.24884199691199
MN,CLAY,G2700270,15544,Other,62,0.3988677303139475
MN,CLEARWATER,G2700290,4135,Democratic,1637,39.58887545344619
MN,CLEARWATER,G2700290,4135,Republican,1651,39.92744860943168
MN,CLEARWATER,G2700290,4135,Other,8,0.19347037484885127
MN,COOK,G2700310,1641,Democratic,578,35.2224253503961
MN,COOK,G2700310,1641,Republican,987,60.146252285191956
MN,COOK,G2700310,1641,Other,3,0.18281535648994515
MN,COTTONWOOD,G2700330,7872,Democratic,3684,46.79878048780488
MN,COTTONWOOD,G2700330,7872,Republican,5087,64.6214430894309
MN,COTTONWOOD,G2700330,7872,Other,31,0.3938008130081301
MN,CROW WING,G2700350,14614,Democratic,8345,57.10277815793076
MN,CROW WING,G2700350,14614,Republican,7726,52.867113726563566
MN,CROW WING,G2700350,14614,Other,44,0.30108115505679484
MN,DAKOTA,G2700370,35273,Democratic,12875,36.501006435517255
MN,DAKOTA,G2700370,35273,Republican,15030,42.610495279675675
MN,DAKOTA,G2700370,35273,Other,35,0.09922603691208574
MN,DODGE,G2700390,5943,Democratic,2758,46.4075382803298
MN,DODGE,G2700390,5943,Republican,3768,63.402322059565876
MN,DODGE,G2700390,5943,Other,24,0.40383644623927306
MN,DOUGLAS,G2700410,10506,Democratic,4003,38.10203693127737
MN,DOUGLAS,G2700410,10506,Republican,5593,53.23624595469255
MN,DOUGLAS,G2700410,10506,Other,11,0.10470207500475918
MN,FARIBAULT,G2700430,11287,Democratic,3871,34.29609285018162
MN,FARIBAULT,G2700430,11287,Republican,6974,61.787897581288206
MN,FARIBAULT,G2700430,11287,Other,11,0.0974572517055019
MN,FILLMORE,G2700450,11444,Democratic,5390,47.09891646277525
MN,FILLMORE,G2700450,11444,Republican,7506,65.58895491087033
MN,FILLMORE,G2700450,11444,Other,11,0.09612023767913318
MN,FREEBORN,G2700470,17010,Democratic,5885,34.597295708406826
MN,FREEBORN,G2700470,17010,Republican,8969,52.727807172251616
MN,FREEBORN,G2700470,17010,Other,34,0.19988242210464435
MN,GOODHUE,G2700490,16073,Democratic,8197,50.998569028806074
MN,GOODHUE,G2700490,16073,Republican,10472,65.15274062091707
MN,GOODHUE,G2700490,16073,Other,16,0.09954582218627511
MN,GRANT,G2700510,4576,Democratic,2219,48.49213286713287
MN,GRANT,G2700510,4576,Republican,2239,48.9291958041958
MN,GRANT,G2700510,4576,Other,9,0.1966783216783217
MN,HENNEPIN,G2700530,388181,Democratic,151391,39.00010562083152
MN,HENNEPIN,G2700530,388181,Republican,198982,51.26010804238229
MN,HENNEPIN,G2700530,388181,Other,0,0
MN,HOUSTON,G2700550,7890,Democratic,3345,42.39543726235742
MN,HOUSTON,G2700550,7890,Republican,4807,60.92522179974651
MN,HOUSTON,G2700550,7890,Other,16,0.20278833967046894
MN,HUBBARD,G2700570,4787,Democratic,2183,45.6026739085022
MN,HUBBARD,G2700570,4787,Republican,2749,57.42636306663881
MN,HUBBARD,G2700570,4787,Other,24,0.50135784416127
MN,ISANTI,G2700590,5694,Democratic,3519,61.80189673340358
MN,ISANTI,G2700590,5694,Republican,3067,53.86371619248331
MN,ISANTI,G2700590,5694,Other,11,0.1931858096241658
MN,ITASCA,G2700610,17408,Democratic,9052,51.99908088235294
MN,ITASCA,G2700610,17408,Republican,6613,37.98828125
MN,ITASCA,G2700610,17408,Other,35,0.20105698529411764
MN,JACKSON,G2700630,7502,Democratic,3383,45.09464142895228
MN,JACKSON,G2700630,7502,Republican,3590,47.85390562516662
MN,JACKSON,G2700630,7502,Other,45,0.5998400426552919
MN,KANABEC,G2700650,4193,Democratic,2084,49.701884092535174
MN,KANABEC,G2700650,4193,Republican,2278,54.32864297638922
MN,KANABEC,G2700650,4193,Other,13,0.3100405437634152
MN,KANDIYOHI,G2700670,13567,Democratic,7231,53.2984447556571
MN,KANDIYOHI,G2700670,13567,Republican,6785,50.01105623940444
MN,KANDIYOHI,G2700670,13567,Other,27,0.19901230927987026
MN,KITTSON/PEMBINA,G2700690,4165,Democratic,2491,59.80792316926771
MN,KITTSON/PEMBINA,G2700690,4165,Republican,1937,46.506602641056425
MN,KITTSON/PEMBINA,G2700690,4165,Other,12,0.28811524609843936
MN,KOOCHICHING,G2700710,7656,Democratic,3859,50.40491118077325
MN,KOOCHICHING,G2700710,7656,Republican,3055,39.903343782654126
MN,KOOCHICHING,G2700710,7656,Other,15,0.1959247648902821
MN,LAC QUI PARLE,G2700730,6449,Democratic,4056,62.893471856101726
MN,LAC QUI PARLE,G2700730,6449,Republican,3185,49.387501938285006
MN,LAC QUI PARLE,G2700730,6449,Other,19,0.29461932082493414
MN,LAKE,G2700750,6180,Democratic,3888,62.912621359223294
MN,LAKE,G2700750,6180,Republican,2275,36.81229773462783
MN,LAKE,G2700750,6180,Other,15,0.24271844660194172
MN,LAKE OF THE WOODS,G2700770,1904,Democratic,1030,54.09663865546218
MN,LAKE OF THE WOODS,G2700770,1904,Republican,835,43.85504201680672
MN,LAKE OF THE WOODS,G2700770,1904,Other,2,0.10504201680672269
MN,LE SUEUR,G2700790,9670,Democratic,5193,53.70217166494312
MN,LE SUEUR,G2700790,9670,Republican,4426,45.770423991726986
MN,LE SUEUR,G2700790,9670,Other,19,0.19648397104446744
MN,LINCOLN,G2700810,4657,Democratic,2510,53.89735881468757
MN,LINCOLN,G2700810,4657,Republican,2147,46.10264118531243
MN,LINCOLN,G2700810,4657,Other,5,0.1073652566029633
MN,LYON,G2700830,10305,Democratic,6987,67.80203784570597
MN,LYON,G2700830,10305,Republican,4739,45.987384764677344
MN,LYON,G2700830,10305,Other,21,0.20378457059679767
MN,MCLEOD,G2700850,11511,Republican,7214,62.67048909738511
MN,MCLEOD,G2700850,11511,Democratic,4276,37.147076709234646
MN,MCLEOD,G2700850,11511,Other,21,0.18243419338024497
MN,MAHNOMEN,G2700870,2749,Republican,880,32.01164059658058
MN,MAHNOMEN,G2700870,2749,Democratic,1864,67.80647508184795
MN,MAHNOMEN,G2700870,2749,Other,5,0.18188432157148052
MN,MARSHALL,G2700890,6777,Democratic,2236,32.993950125424234
MN,MARSHALL,G2700890,6777,Republican,3006,44.35590969455511
MN,MARSHALL,G2700890,6777,Other,7,0.10329054153755349
MN,MARTIN,G2700910,12692,Democratic,4709,37.102111566341
MN,MARTIN,G2700910,12692,Republican,8478,66.79798298140561
MN,MARTIN,G2700910,12692,Other,25,0.19697447210841476
MN,MEEKER,G2700930,8560,Democratic,3681,43.002336448598136
MN,MEEKER,G2700930,8560,Republican,4857,56.74065420560748
MN,MEEKER,G2700930,8560,Other,26,0.3037383177570093
MN,MILLE LACS,G2700950,6830,Democratic,2889,42.29868228404099
MN,MILLE LACS,G2700950,6830,Republican,3913,57.2913616398243
MN,MILLE LACS,G2700950,6830,Other,34,0.49780380673499264
MN,MORRISON,G2700970,11764,Democratic,7341,62.40224413464808
MN,MORRISON,G2700970,11764,Republican,4402,37.41924515470929
MN,MORRISON,G2700970,11764,Other,24,0.20401224073444407
MN,MOWER,G2700990,21068,Democratic,9965,47.29922156825517
MN,MOWER,G2700990,21068,Republican,11040,52.40174672489083
MN,MOWER,G2700990,21068,Other,63,0.2990317068539966
MN,MURRAY,G2701010,6377,Democratic,3010,47.200878155872665
MN,MURRAY,G2701010,6377,Republican,3357,52.64230829543672
MN,MURRAY,G2701010,6377,Other,13,0.20385761329778895
MN,NICOLLET,G2701030,9255,Democratic,3961,42.79848730415991
MN,NICOLLET,G2701030,9255,Republican,5283,57.08265802269044
MN,NICOLLET,G2701030,9255,Other,9,0.0972447325769854
MN,NOBLES,G2701050,10594,Democratic,4947,46.696243156503684
MN,NOBLES,G2701050,10594,Republican,5635,53.19048518029072
MN,NOBLES,G2701050,10594,Other,11,0.10383235793845573
MN,NORMAN,G2701070,5586,Democratic,2933,52.5062656641604
MN,NORMAN,G2701070,5586,Republican,2642,47.29681346222699
MN,NORMAN,G2701070,5586,Other,11,0.19692087361260296
MN,OLMSTED,G2701090,27065,Democratic,10907,40.29927951228524
MN,OLMSTED,G2701090,27065,Republican,16079,59.408830593016816
MN,OLMSTED,G2701090,27065,Other,54,0.19951967485682615
MN,OTTER TAIL,G2701110,21843,Democratic,8060,36.89969326557707
MN,OTTER TAIL,G2701110,21843,Republican,13746,62.93091608295563
MN,OTTER TAIL,G2701110,21843,Other,44,0.2014375314746143
MN,PENNINGTON,G2701130,5759,Democratic,3202,55.59993054349713
MN,PENNINGTON,G2701130,5759,Republican,2537,44.05278694217746
MN,PENNINGTON,G2701130,5759,Other,17,0.29519013717659315
MN,PINE,G2701150,7687,Democratic,4212,54.79380772733185
MN,PINE,G2701150,7687,Republican,3450,44.8809678678288
MN,PINE,G2701150,7687,Other,23,0.299206452452192
MN,PIPESTONE,G2701170,6131,Democratic,2440,39.797749143695974
MN,PIPESTONE,G2701170,6131,Republican,3677,59.97390311531561
MN,PIPESTONE,G2701170,6131,Other,12,0.19572663513293098
MN,POLK,G2701190,16909,Democratic,9351,55.301910225323795
MN,POLK,G2701190,16909,Republican,7528,44.52066946596487
MN,POLK,G2701190,16909,Other,34,0.20107634987284878
MN,POPE,G2701210,5958,Democratic,2884,48.40550520308828
MN,POPE,G2701210,5958,Republican,3062,51.39308492782813
MN,POPE,G2701210,5958,Other,12,0.2014098690835851
MN,RAMSEY,G2701230,186527,Democratic,108372,58.09989974641741
MN,RAMSEY,G2701230,186527,Republican,77390,41.4899719611638
MN,RAMSEY,G2701230,186527,Other,746,0.3999420995351879
MN,RED LAKE,G2701250,2549,Democratic,1866,73.2051785013731
MN,RED LAKE,G2701250,2549,Republican,679,26.63789721459396
MN,RED LAKE,G2701250,2549,Other,5,0.1961553550411926
MN,REDWOOD,G2701270,9746,Democratic,3840,39.40077980710035
MN,REDWOOD,G2701270,9746,Republican,5892,60.455571516519605
MN,REDWOOD,G2701270,9746,Other,10,0.10260619741432384
MN,RENVILLE,G2701290,10857,Democratic,4962,45.70323293727549
MN,RENVILLE,G2701290,10857,Republican,5884,54.19544994013079
MN,RENVILLE,G2701290,10857,Other,11,0.10131712259371835
MN,RICE,G2701310,15031,Democratic,6749,44.900538886301646
MN,RICE,G2701310,15031,Republican,8248,54.873261925354264
MN,RICE,G2701310,15031,Other,30,0.19958751912713726
MN,ROCK,G2701330,5297,Democratic,1822,34.39682839343025
MN,ROCK,G2701330,5297,Republican,3468,65.4710213328299
MN,ROCK,G2701330,5297,Other,5,0.09439305267132339
MN,ROSEAU,G2701350,5482,Democratic,3196,58.29989055089383
MN,ROSEAU,G2701350,5482,Republican,2274,41.481211236774904
MN,ROSEAU,G2701350,5482,Other,11,0.20065669463699382
MN,ST LOUIS,G2701370,109522,Democratic,69262,63.24026223041946
MN,ST LOUIS,G2701370,109522,Republican,39614,36.169901937510275
MN,ST LOUIS,G2701370,109522,Other,635,0.5797921878709301
MN,SCOTT,G2701390,9743,Democratic,6060,62.19850148824797
MN,SCOTT,G2701390,9743,Republican,3670,37.66806938314687
MN,SCOTT,G2701390,9743,Other,10,0.10263779123473263
MN,SHERBURNE,G2701410,5417,Democratic,2568,47.406313457633374
MN,SHERBURNE,G2701410,5417,Republican,2837,52.372161713125344
MN,SHERBURNE,G2701410,5417,Other,11,0.20306442680450434
MN,SIBLEY,G2701430,7542,Democratic,2542,33.70458764253514
MN,SIBLEY,G2701430,7542,Republican,4987,66.12304428533545
