state,county,geoid,total_votes,party,votes,percentage
IA,MAHASKA,G1901230,9970,Other,159,1.5947843530591774
IA,MARION,G1901250,11062,Democratic,4618,41.74651961670584
IA,MARION,G1901250,11062,Republican,5791,52.350388718134155
IA,MARION,G1901250,11062,American Independent,597,5.396854095100344
IA,MARION,G1901250,11062,Other,56,0.5062375700596637
IA,MARSHALL,G1901270,16686,Democratic,6362,38.12777178472972
IA,MARSHALL,G1901270,16686,Republican,9403,56.3526309481002
IA,MARSHALL,G1901270,16686,American Independent,818,4.9023133165527994
IA,MARSHALL,G1901270,16686,Other,103,0.6172839506172839
IA,MILLS,G1901290,4672,Democratic,1216,26.027397260273972
IA,MILLS,G1901290,4672,Republican,2916,62.41438356164384
IA,MILLS,G1901290,4672,American Independent,533,11.408390410958905
IA,MILLS,G1901290,4672,Other,8,0.17123287671232876
IA,MITCHELL,G1901310,5830,Democratic,2103,36.07204116638079
IA,MITCHELL,G1901310,5830,Republican,3533,60.60034305317325
IA,MITCHELL,G1901310,5830,American Independent,192,3.293310463121784
IA,MITCHELL,G1901310,5830,Other,2,0.03430531732418524
IA,MONONA,G1901330,5610,Democratic,2184,38.93048128342246
IA,MONONA,G1901330,5610,Republican,2980,53.11942959001783
IA,MONONA,G1901330,5610,American Independent,438,7.807486631016043
IA,MONONA,G1901330,5610,Other,9,0.16042780748663102
IA,MONROE,G1901350,4705,Democratic,2240,47.60892667375133
IA,MONROE,G1901350,4705,Republican,2143,45.54729011689692
IA,MONROE,G1901350,4705,American Independent,311,6.609989373007438
IA,MONROE,G1901350,4705,Other,10,0.21253985122210414
IA,MONTGOMERY,G1901370,6481,Democratic,1892,29.19302576762845
IA,MONTGOMERY,G1901370,6481,Republican,4155,64.11047677827496
IA,MONTGOMERY,G1901370,6481,American Independent,428,6.603919148279587
IA,MONTGOMERY,G1901370,6481,Other,9,0.13886745872550532
IA,MUSCATINE,G1901390,12874,Democratic,4726,36.70964735125059
IA,MUSCATINE,G1901390,12874,Republican,7361,57.17725648594065
IA,MUSCATINE,G1901390,12874,American Independent,644,5.00233027807985
IA,MUSCATINE,G1901390,12874,Other,144,1.118533478328414
IA,O BRIEN,G1901410,8068,Democratic,2146,26.59890927119484
IA,O BRIEN,G1901410,8068,Republican,5594,69.33564700049578
IA,O BRIEN,G1901410,8068,American Independent,323,4.003470500743679
IA,O BRIEN,G1901410,8068,Other,6,0.07436787307882994
IA,OSCEOLA,G1901430,4102,Democratic,1420,34.61725987323257
IA,OSCEOLA,G1901430,4102,Republican,2516,61.33593369088249
IA,OSCEOLA,G1901430,4102,American Independent,164,3.998049731838128
IA,OSCEOLA,G1901430,4102,Other,2,0.04875670404680643
IA,PAGE,G1901450,8679,Democratic,2128,24.518953796520336
IA,PAGE,G1901450,8679,Republican,5907,68.06083650190115
IA,PAGE,G1901450,8679,American Independent,634,7.304989054038484
IA,PAGE,G1901450,8679,Other,10,0.11522064754003918
IA,PALO ALTO,G1901470,6223,Democratic,2874,46.18351277518882
IA,PALO ALTO,G1901470,6223,Republican,3114,50.04017354973486
IA,PALO ALTO,G1901470,6223,American Independent,236,3.7923830949702717
IA,PALO ALTO,G1901470,6223,Other,1,0.016069419893941828
IA,PLYMOUTH,G1901490,10037,Democratic,3234,32.22078310252067
IA,PLYMOUTH,G1901490,10037,Republican,6236,62.1301185613231
IA,PLYMOUTH,G1901490,10037,American Independent,552,5.499651290226163
IA,PLYMOUTH,G1901490,10037,Other,10,0.09963136395337252
IA,POCAHONTAS,G1901510,5594,Democratic,2364,42.25956381837683
IA,POCAHONTAS,G1901510,5594,Republican,2940,52.5563103324991
IA,POCAHONTAS,G1901510,5594,American Independent,252,4.504826599928495
IA,POCAHONTAS,G1901510,5594,Other,36,0.6435466571326421
IA,POLK,G1901530,114784,Democratic,52732,45.9402007248397
IA,POLK,G1901530,114784,Republican,51813,45.13956649010315
IA,POLK,G1901530,114784,American Independent,9527,8.299937273487593
IA,POLK,G1901530,114784,Other,712,0.6202955115695568
IA,POTTAWATTAMIE,G1901550,28399,Democratic,9494,33.43075460403535
IA,POTTAWATTAMIE,G1901550,28399,Republican,16037,56.47029824993838
IA,POTTAWATTAMIE,G1901550,28399,American Independent,2755,9.701045811472236
IA,POTTAWATTAMIE,G1901550,28399,Other,108,0.3802950808127047
IA,POWESHIEK,G1901570,8112,Democratic,3250,40.06410256410257
IA,POWESHIEK,G1901570,8112,Republican,4470,55.103550295857985
IA,POWESHIEK,G1901570,8112,American Independent,365,4.4995069033530575
IA,POWESHIEK,G1901570,8112,Other,25,0.3081854043392505
IA,RINGGOLD,G1901590,3481,Democratic,1237,35.535765584602125
IA,RINGGOLD,G1901590,3481,Republican,1986,57.05257110025854
IA,RINGGOLD,G1901590,3481,American Independent,258,7.411663315139327
IA,RINGGOLD,G1901590,3481,Other,2,0.057454754380925024
IA,SAC,G1901610,6676,Democratic,2207,33.05871779508688
IA,SAC,G1901610,6676,Republican,4182,62.64230077890953
IA,SAC,G1901610,6676,American Independent,280,4.194128220491312
IA,SAC,G1901610,6676,Other,7,0.1048532055122828
IA,SCOTT,G1901630,55018,Democratic,24599,44.71082191282853
IA,SCOTT,G1901630,55018,Republican,25781,46.859209713184775
IA,SCOTT,G1901630,55018,American Independent,4126,7.499363844559963
IA,SCOTT,G1901630,55018,Other,506,0.9196990075975134
IA,SHELBY,G1901650,6626,Democratic,2365,35.69272562632055
IA,SHELBY,G1901650,6626,Republican,3886,58.64775128282523
IA,SHELBY,G1901650,6626,American Independent,331,4.995472381527317
IA,SHELBY,G1901650,6626,Other,45,0.6791427709025053
IA,SIOUX,G1901670,12507,Democratic,2181,17.438234588630365
IA,SIOUX,G1901670,12507,Republican,10011,80.04317582153993
IA,SIOUX,G1901670,12507,American Independent,313,2.5025985448149037
IA,SIOUX,G1901670,12507,Other,1,0.007995522507395858
IA,STORY,G1901690,23675,Democratic,9456,39.94086589229144
IA,STORY,G1901690,23675,Republican,13327,56.291446673706446
IA,STORY,G1901690,23675,American Independent,781,3.2988384371700104
IA,STORY,G1901690,23675,Other,121,0.5110876451953538
IA,TAMA,G1901710,9253,Democratic,3767,40.711120717605105
IA,TAMA,G1901710,9253,Republican,4955,53.550199935156165
IA,TAMA,G1901710,9253,American Independent,490,5.29557981195288
IA,TAMA,G1901710,9253,Other,37,0.39987031233113585
IA,TAYLOR,G1901730,4636,Democratic,1501,32.37704918032787
IA,TAYLOR,G1901730,4636,Republican,2765,59.641932700603974
IA,TAYLOR,G1901730,4636,American Independent,366,7.894736842105263
IA,TAYLOR,G1901730,4636,Other,2,0.04314063848144953
IA,UNION,G1901750,5898,Democratic,2137,36.23262122753476
IA,UNION,G1901750,5898,Republican,3365,57.05323838589352
IA,UNION,G1901750,5898,American Independent,372,6.3072227873855535
IA,UNION,G1901750,5898,Other,22,0.3730077992539844
IA,VAN BUREN,G1901770,3869,Democratic,1331,34.40165417420522
IA,VAN BUREN,G1901770,3869,Republican,2294,59.29180666838977
IA,VAN BUREN,G1901770,3869,American Independent,236,6.0997673817523905
IA,VAN BUREN,G1901770,3869,Other,7,0.18092530369604548
IA,WAPELLO,G1901790,18647,Democratic,9376,50.28154662948463
IA,WAPELLO,G1901790,18647,Republican,7824,41.95849198262455
IA,WAPELLO,G1901790,18647,American Independent,1361,7.298761194830268
IA,WAPELLO,G1901790,18647,Other,91,0.4880141577733684
IA,WARREN,G1901810,11171,Democratic,4613,41.29442305970817
IA,WARREN,G1901810,11171,Republican,5619,50.29988362724913
IA,WARREN,G1901810,11171,American Independent,916,8.199803061498523
IA,WARREN,G1901810,11171,Other,20,0.1790350013427625
IA,WASHINGTON,G1901830,7943,Democratic,2679,33.72781065088758
IA,WASHINGTON,G1901830,7943,Republican,4899,61.67694825632633
IA,WASHINGTON,G1901830,7943,American Independent,349,4.393805866800957
IA,WASHINGTON,G1901830,7943,Other,16,0.20143522598514416
IA,WAYNE,G1901850,4573,Democratic,1723,37.677673299803196
IA,WAYNE,G1901850,4573,Republican,2553,55.827684233544716
IA,WAYNE,G1901850,4573,American Independent,284,6.21036518696698
IA,WAYNE,G1901850,4573,Other,14,0.3061447627378089
IA,WEBSTER,G1901870,19097,Democratic,8573,44.891867832643875
IA,WEBSTER,G1901870,19097,Republican,9350,48.96056972299314
IA,WEBSTER,G1901870,19097,American Independent,1031,5.398753730952506
IA,WEBSTER,G1901870,19097,Other,151,0.7907001099649159
IA,WINNEBAGO,G1901890,5954,Democratic,2163,36.328518642929126
IA,WINNEBAGO,G1901890,5954,Republican,3543,59.50621430970776
IA,WINNEBAGO,G1901890,5954,American Independent,244,4.098085320792745
IA,WINNEBAGO,G1901890,5954,Other,2,0.03359086328518643
IA,WINNESHIEK,G1901910,9319,Democratic,3364,36.09829380834854
IA,WINNESHIEK,G1901910,9319,Republican,5600,60.092284579890546
IA,WINNESHIEK,G1901910,9319,American Independent,345,3.7021139607254
IA,WINNESHIEK,G1901910,9319,Other,11,0.11803841613907072
IA,WOODBURY,G1901930,41803,Democratic,18280,43.72891897710691
IA,WOODBURY,G1901930,41803,Republican,21161,50.62076884434131
IA,WOODBURY,G1901930,41803,American Independent,2174,5.200583690165778
IA,WOODBURY,G1901930,41803,Other,209,0.4999641174078416
IA,WORTH,G1901950,4420,Democratic,1815,41.06334841628959
IA,WORTH,G1901950,4420,Republican,2383,53.914027149321264
IA,WORTH,G1901950,4420,American Independent,212,4.796380090497738
IA,WORTH,G1901950,4420,Other,8,0.18099547511312217
IA,WRIGHT,G1901970,7549,Democratic,2969,39.32971254470791
IA,WRIGHT,G1901970,7549,Republican,4299,56.9479401245198
IA,WRIGHT,G1901970,7549,American Independent,249,3.2984501258444827
IA,WRIGHT,G1901970,7549,Other,33,0.4371439925817989
KS,ALLEN,G2000010,5900,Democratic,1875,31.779661016949152
KS,ALLEN,G2000010,5900,Republican,3520,59.66101694915255
KS,ALLEN,G2000010,5900,American Independent,490,8.305084745762711
KS,ALLEN,G2000010,5900,Other,13,0.22033898305084745
KS,ANDERSON,G2000030,3814,Democratic,1242,32.564237021499736
KS,ANDERSON,G2000030,3814,Republican,2168,56.84320922915575
KS,ANDERSON,G2000030,3814,American Independent,397,10.40901940220241
KS,ANDERSON,G2000030,3814,Other,7,0.18353434714210803
KS,ATCHISON,G2000050,7922,Democratic,3379,42.653370361019945
KS,ATCHISON,G2000050,7922,Republican,3644,45.99848523100227
KS,ATCHISON,G2000050,7922,American Independent,887,11.196667508205
KS,ATCHISON,G2000050,7922,Other,11,0.13885382479171926
KS,BARBER,G2000070,3341,Democratic,1027,30.739299610894943
KS,BARBER,G2000070,3341,Republican,2023,60.550733313379226
KS,BARBER,G2000070,3341,American Independent,284,8.500448967375037
KS,BARBER,G2000070,3341,Other,8,0.23944926668662078
KS,BARTON,G2000090,12208,Democratic,4464,36.566186107470514
KS,BARTON,G2000090,12208,Republican,6700,54.88204456094364
KS,BARTON,G2000090,12208,American Independent,1013,8.2978374836173
KS,BARTON,G2000090,12208,Other,27,0.22116644823066842
KS,BOURBON,G2000110,7004,Democratic,2241,31.99600228440891
KS,BOURBON,G2000110,7004,Republican,3983,56.8675042832667
KS,BOURBON,G2000110,7004,American Independent,770,10.993717875499714
KS,BOURBON,G2000110,7004,Other,11,0.15705311250713877
KS,BROWN,G2000130,5420,Democratic,1199,22.121771217712176
KS,BROWN,G2000130,5420,Republican,3748,69.15129151291512
KS,BROWN,G2000130,5420,American Independent,461,8.505535055350553
KS,BROWN,G2000130,5420,Other,10,0.18450184501845018
KS,BUTLER,G2000150,15541,Democratic,5952,38.29869377774918
KS,BUTLER,G2000150,15541,Republican,7893,50.788237565150254
KS,BUTLER,G2000150,15541,American Independent,1678,10.79724599446625
KS,BUTLER,G2000150,15541,Other,25,0.16086480921433627
KS,CHASE,G2000170,1658,Democratic,462,27.864897466827504
KS,CHASE,G2000170,1658,Republican,1038,62.60554885404102
KS,CHASE,G2000170,1658,American Independent,154,9.288299155609167
KS,CHASE,G2000170,1658,Other,4,0.24125452352231602
KS,CHAUTAUQUA,G2000190,2346,Democratic,478,20.375106564364877
KS,CHAUTAUQUA,G2000190,2346,Republican,1537,65.51577152600171
KS,CHAUTAUQUA,G2000190,2346,American Independent,328,13.981244671781756
KS,CHAUTAUQUA,G2000190,2346,Other,2,0.08525149190110827
KS,CHEROKEE/MCGHEE,G2000210,8872,Democratic,3597,40.54328223624887
KS,CHEROKEE/MCGHEE,G2000210,8872,Republican,4211,47.463931469792605
KS,CHEROKEE/MCGHEE,G2000210,8872,American Independent,1056,11.902614968440037
KS,CHEROKEE/MCGHEE,G2000210,8872,Other,10,0.1127141568981064
KS,CHEYENNE,G2000230,2014,Democratic,412,20.456802383316784
KS,CHEYENNE,G2000230,2014,Republican,1423,70.65541211519366
KS,CHEYENNE,G2000230,2014,American Independent,173,8.589870903674282
KS,CHEYENNE,G2000230,2014,Other,5,0.24826216484607747
KS,CLARK,G2000250,1579,Democratic,446,28.24572514249525
KS,CLARK,G2000250,1579,Republican,920,58.26472450918303
KS,CLARK,G2000250,1579,American Independent,210,13.299556681443953
KS,CLARK,G2000250,1579,Other,3,0.18999366687777072
KS,CLAY,G2000270,4635,Democratic,926,19.978425026968715
KS,CLAY,G2000270,4635,Republican,3335,71.95253505933118
KS,CLAY,G2000270,4635,American Independent,357,7.702265372168285
KS,CLAY,G2000270,4635,Other,17,0.3667745415318231
KS,CLOUD,G2000290,5843,Democratic,2132,36.488105425295224
KS,CLOUD,G2000290,5843,Republican,3282,56.169775800102684
KS,CLOUD,G2000290,5843,American Independent,415,7.10251583090878
KS,CLOUD,G2000290,5843,Other,17,0.2909464316275886
KS,COFFEY,G2000310,3525,Democratic,933,26.468085106382976
KS,COFFEY,G2000310,3525,Republican,2223,63.06382978723404
KS,COFFEY,G2000310,3525,American Independent,367,10.411347517730496
KS,COFFEY,G2000310,3525,Other,2,0.05673758865248227
KS,COMANCHE,G2000330,1446,Democratic,451,31.18948824343015
KS,COMANCHE,G2000330,1446,Republican,906,62.655601659751035
KS,COMANCHE,G2000330,1446,American Independent,85,5.878284923928077
KS,COMANCHE,G2000330,1446,Other,4,0.2766251728907331
KS,COWLEY,G2000350,14861,Democratic,5014,33.739317677141514
KS,COWLEY,G2000350,14861,Republican,8070,54.30320974362425
KS,COWLEY,G2000350,14861,American Independent,1754,11.802705066953772
KS,COWLEY,G2000350,14861,Other,25,0.1682255568265931
KS,CRAWFORD,G2000370,16213,Democratic,7190,44.34712884722137
KS,CRAWFORD,G2000370,16213,Republican,7344,45.296983901807195
KS,CRAWFORD,G2000370,16213,American Independent,1654,10.201690001850366
KS,CRAWFORD,G2000370,16213,Other,24,0.14802935915623266
KS,DECATUR,G2000390,2516,Democratic,652,25.914149443561207
KS,DECATUR,G2000390,2516,Republican,1654,65.73926868044515
KS,DECATUR,G2000390,2516,American Independent,206,8.187599364069953
KS,DECATUR,G2000390,2516,Other,4,0.1589825119236884
KS,DICKINSON,G2000410,8666,Democratic,2399,27.682898684514196
KS,DICKINSON,G2000410,8666,Republican,5574,64.3203323332564
KS,DICKINSON,G2000410,8666,American Independent,676,7.800600046157396
KS,DICKINSON,G2000410,8666,Other,18,0.20770828525271176
KS,DONIPHAN,G2000430,3794,Democratic,958,25.250395361096466
KS,DONIPHAN,G2000430,3794,Republican,2402,63.310490247759624
KS,DONIPHAN,G2000430,3794,American Independent,425,11.201897733263047
KS,DONIPHAN,G2000430,3794,Other,9,0.23721665788086455
KS,DOUGLAS,G2000450,19583,Democratic,6936,35.418475208088644
KS,DOUGLAS,G2000450,19583,Republican,10534,53.791553898789765
KS,DOUGLAS,G2000450,19583,American Independent,2076,10.601031506919266
KS,DOUGLAS,G2000450,19583,Other,33,0.1685135066128785
KS,EDWARDS,G2000470,2264,Democratic,832,36.74911660777385
KS,EDWARDS,G2000470,2264,Republican,1243,54.90282685512368
KS,EDWARDS,G2000470,2264,American Independent,181,7.9946996466431095
KS,EDWARDS,G2000470,2264,Other,7,0.30918727915194344
KS,ELK,G2000490,2053,Democratic,503,24.500730638090598
KS,ELK,G2000490,2053,Republican,1327,64.63711641500244
KS,ELK,G2000490,2053,American Independent,216,10.521188504627373
KS,ELK,G2000490,2053,Other,7,0.34096444227959083
KS,ELLIS,G2000510,8441,Democratic,3809,45.124985191328044
KS,ELLIS,G2000510,8441,Republican,3944,46.72432176282431
KS,ELLIS,G2000510,8441,American Independent,667,7.901907356948229
KS,ELLIS,G2000510,8441,Other,17,0.2013979386328634
KS,ELLSWORTH,G2000530,3087,Democratic,1060,34.33754454162617
KS,ELLSWORTH,G2000530,3087,Republican,1776,57.53158406219631
KS,ELLSWORTH,G2000530,3087,American Independent,247,8.001295756397797
KS,ELLSWORTH,G2000530,3087,Other,5,0.16196954972465177
KS,FINNEY,G2000550,6323,Democratic,2521,39.87031472402341
KS,FINNEY,G2000550,6323,Republican,3295,52.11133955400917
KS,FINNEY,G2000550,6323,American Independent,493,7.796931836153724
KS,FINNEY,G2000550,6323,Other,11,0.1739680531393326
KS,FORD,G2000570,8797,Democratic,3191,36.27372968057293
KS,FORD,G2000570,8797,Republican,4645,52.80209162214391
KS,FORD,G2000570,8797,American Independent,932,10.59452085938388
KS,FORD,G2000570,8797,Other,26,0.2955553029441855
KS,FRANKLIN,G2000590,8239,Democratic,2524,30.634785774972688
KS,FRANKLIN,G2000590,8239,Republican,4875,59.16980216045636
KS,FRANKLIN,G2000590,8239,American Independent,824,10.001213739531496
KS,FRANKLIN,G2000590,8239,Other,15,0.18206092972448112
KS,GEARY,G2000610,5827,Democratic,2228,38.235798867341686
KS,GEARY,G2000610,5827,Republican,2954,50.69504032950059
KS,GEARY,G2000610,5827,American Independent,623,10.691608031577141
KS,GEARY,G2000610,5827,Other,20,0.3432297923459756
KS,GOVE,G2000630,1724,Democratic,538,31.206496519721576
KS,GOVE,G2000630,1724,Republican,1018,59.048723897911835
KS,GOVE,G2000630,1724,American Independent,164,9.51276102088167
KS,GOVE,G2000630,1724,Other,4,0.23201856148491878
KS,GRAHAM,G2000650,2154,Democratic,597,27.715877437325904
KS,GRAHAM,G2000650,2154,Republican,1308,60.724233983286915
KS,GRAHAM,G2000650,2154,American Independent,243,11.28133704735376
KS,GRAHAM,G2000650,2154,Other,6,0.2785515320334262
KS,GRANT,G2000670,1961,Democratic,618,31.514533401325856
KS,GRANT,G2000670,1961,Republican,1121,57.16471188169301
KS,GRANT,G2000670,1961,American Independent,218,11.116777154513004
KS,GRANT,G2000670,1961,Other,5,0.25497195308516063
KS,GRAY,G2000690,1723,Democratic,612,35.5194428322693
KS,GRAY,G2000690,1723,Republican,952,55.252466627974464
KS,GRAY,G2000690,1723,American Independent,152,8.821822402785838
KS,GRAY,G2000690,1723,Other,8,0.4643064422518862
KS,GREELEY,G2000710,777,Democratic,227,29.214929214929214
KS,GREELEY,G2000710,777,Republican,465,59.84555984555985
KS,GREELEY,G2000710,777,American Independent,82,10.553410553410554
KS,GREELEY,G2000710,777,Other,3,0.3861003861003861
KS,GREENWOOD,G2000730,4451,Democratic,1122,25.207818467760053
KS,GREENWOOD,G2000730,4451,Republican,2937,65.98517187148956
KS,GREENWOOD,G2000730,4451,American Independent,383,8.604807908335205
KS,GREENWOOD,G2000730,4451,Other,11,0.24713547517411816
KS,HAMILTON,G2000750,1335,Democratic,410,30.711610486891384
KS,HAMILTON,G2000750,1335,Republican,751,56.254681647940075
KS,HAMILTON,G2000750,1335,American Independent,170,12.734082397003746
KS,HAMILTON,G2000750,1335,Other,4,0.299625468164794
KS,HARPER,G2000770,3674,Democratic,1015,27.626565051714753
KS,HARPER,G2000770,3674,Republican,2351,63.99020141535111
KS,HARPER,G2000770,3674,American Independent,298,8.111050626020685
KS,HARPER,G2000770,3674,Other,11,0.29940119760479045
KS,HARVEY,G2000790,10841,Democratic,3351,30.910432616917262
KS,HARVEY,G2000790,10841,Republican,6682,61.636380407711464
KS,HARVEY,G2000790,10841,American Independent,781,7.204132460105156
KS,HARVEY,G2000790,10841,Other,28,0.2582787565722719
KS,HASKELL,G2000810,1407,Democratic,476,33.83084577114428
KS,HASKELL,G2000810,1407,Republican,762,54.15778251599147
KS,HASKELL,G2000810,1407,American Independent,167,11.869225302061123
KS,HASKELL,G2000810,1407,Other,2,0.14214641080312723
KS,HODGEMAN,G2000830,1277,Democratic,387,30.305403288958498
KS,HODGEMAN,G2000830,1277,Republican,756,59.20125293657008
KS,HODGEMAN,G2000830,1277,American Independent,130,10.180109631949882
KS,HODGEMAN,G2000830,1277,Other,4,0.31323414252153486
KS,JACKSON,G2000850,4411,Democratic,1225,27.771480389934254
KS,JACKSON,G2000850,4411,Republican,2678,60.71185672183178
KS,JACKSON,G2000850,4411,American Independent,503,11.403309907050556
KS,JACKSON,G2000850,4411,Other,7,0.1586941736567672
KS,JEFFERSON,G2000870,4915,Democratic,1355,27.568667344862664
KS,JEFFERSON,G2000870,4915,Republican,2781,56.58189216683621
KS,JEFFERSON,G2000870,4915,American Independent,772,15.707019328585961
KS,JEFFERSON,G2000870,4915,Other,5,0.10172939979654119
KS,JEWELL,G2000890,3282,Democratic,842,25.655088360755634
KS,JEWELL,G2000890,3282,Republican,2172,66.17915904936015
KS,JEWELL,G2000890,3282,American Independent,253,7.708714198659354
KS,JEWELL,G2000890,3282,Other,16,0.4875076173065204
KS,JOHNSON,G2000910,87912,Democratic,26031,29.610292110292107
KS,JOHNSON,G2000910,87912,Republican,55059,62.629675129675135
KS,JOHNSON,G2000910,87912,American Independent,6593,7.499544999544999
KS,JOHNSON,G2000910,87912,Other,185,0.21043771043771042
KS,KEARNY,G2000930,1243,Democratic,423,34.03057119871279
KS,KEARNY,G2000930,1243,Republican,721,58.004827031375704
KS,KEARNY,G2000930,1243,American Independent,94,7.56234915526951
KS,KEARNY,G2000930,1243,Other,4,0.32180209171359614
KS,KINGMAN,G2000950,3845,Democratic,1201,31.235370611183356
KS,KINGMAN,G2000950,3845,Republican,2318,60.286085825747726
KS,KINGMAN,G2000950,3845,American Independent,319,8.296488946684006
KS,KINGMAN,G2000950,3845,Other,7,0.18205461638491546
KS,KIOWA,G2000970,2094,Democratic,481,22.97039159503343
KS,KIOWA,G2000970,2094,Republican,1484,70.8691499522445
KS,KIOWA,G2000970,2094,American Independent,124,5.921680993314231
KS,KIOWA,G2000970,2094,Other,6,0.28653295128939826
KS,LABETTE,G2000990,10750,Democratic,3974,36.967441860465115
KS,LABETTE,G2000990,10750,Republican,5503,51.19069767441861
KS,LABETTE,G2000990,10750,American Independent,1247,11.600000000000001
KS,LABETTE,G2000990,10750,Other,22,0.20465116279069767
KS,LANE,G2001010,1288,Democratic,385,29.891304347826086
KS,LANE,G2001010,1288,Republican,781,60.63664596273291
KS,LANE,G2001010,1288,American Independent,118,9.161490683229815
KS,LANE,G2001010,1288,Other,4,0.3105590062111801
KS,LEAVENWORTH,G2001030,14645,Democratic,5546,37.86958006145442
KS,LEAVENWORTH,G2001030,14645,Republican,7081,48.35097302833732
KS,LEAVENWORTH,G2001030,14645,American Independent,2006,13.697507681802662
KS,LEAVENWORTH,G2001030,14645,Other,18,0.12290884260839877
KS,LINCOLN,G2001050,2525,Democratic,583,23.089108910891092
KS,LINCOLN,G2001050,2525,Republican,1721,68.15841584158416
KS,LINCOLN,G2001050,2525,American Independent,217,8.594059405940593
KS,LINCOLN,G2001050,2525,Other,4,0.15841584158415842
KS,LINN,G2001070,3565,Democratic,893,25.049088359046284
KS,LINN,G2001070,3565,Republican,2250,63.11360448807854
KS,LINN,G2001070,3565,American Independent,421,11.809256661991585
KS,LINN,G2001070,3565,Other,3,0.08415147265077139
KS,LOGAN,G2001090,1756,Democratic,411,23.40546697038724
KS,LOGAN,G2001090,1756,Republican,1120,63.781321184510254
KS,LOGAN,G2001090,1756,American Independent,221,12.585421412300684
KS,LOGAN,G2001090,1756,Other,4,0.22779043280182232
KS,LYON,G2001110,11446,Democratic,4020,35.12143980429844
KS,LYON,G2001110,11446,Republican,6559,57.30386161104316
KS,LYON,G2001110,11446,American Independent,847,7.399965053293727
KS,LYON,G2001110,11446,Other,21,0.18347020793290233
KS,MCPHERSON,G2001130,9880,Democratic,2893,29.28137651821862
KS,MCPHERSON,G2001130,9880,Republican,6420,64.97975708502024
KS,MCPHERSON,G2001130,9880,American Independent,543,5.495951417004048
KS,MCPHERSON,G2001130,9880,Other,24,0.24291497975708504
KS,MARION,G2001150,6092,Democratic,1494,24.52396585686146
KS,MARION,G2001150,6092,Republican,4287,70.37097833223899
KS,MARION,G2001150,6092,American Independent,305,5.0065659881812214
KS,MARION,G2001150,6092,Other,7,0.1149047931713723
KS,MARSHALL,G2001170,6517,Democratic,1949,29.90639864968544
KS,MARSHALL,G2001170,6517,Republican,3835,58.84609482890901
KS,MARSHALL,G2001170,6517,American Independent,730,11.20147307043118
KS,MARSHALL,G2001170,6517,Other,2,0.03068896731624981
KS,MEADE,G2001190,2281,Democratic,572,25.07672073651907
KS,MEADE,G2001190,2281,Republican,1511,66.24287593160895
KS,MEADE,G2001190,2281,American Independent,196,8.592722490135905
KS,MEADE,G2001190,2281,Other,2,0.08768084173608066
KS,MIAMI/LYKINS,G2001210,7386,Democratic,2739,37.08367181153533
KS,MIAMI/LYKINS,G2001210,7386,Republican,3614,48.93040888166802
KS,MIAMI/LYKINS,G2001210,7386,American Independent,1027,13.904684538315731
KS,MIAMI/LYKINS,G2001210,7386,Other,10,0.13539128080151638
KS,MITCHELL,G2001230,3861,Democratic,1144,29.629629629629626
KS,MITCHELL,G2001230,3861,Republican,2428,62.88526288526288
KS,MITCHELL,G2001230,3861,American Independent,282,7.303807303807304
KS,MITCHELL,G2001230,3861,Other,6,0.1554001554001554
KS,MONTGOMERY,G2001250,17386,Democratic,5211,29.97239157943173
KS,MONTGOMERY,G2001250,17386,Republican,9696,55.76900954791212
KS,MONTGOMERY,G2001250,17386,American Independent,2451,14.097549752674565
KS,MONTGOMERY,G2001250,17386,Other,23,0.13229034855630967
KS,MORRIS,G2001270,3230,Democratic,976,30.21671826625387
KS,MORRIS,G2001270,3230,Republican,1938,60.0
KS,MORRIS,G2001270,3230,American Independent,313,9.690402476780186
KS,MORRIS,G2001270,3230,Other,3,0.09287925696594426
KS,MORTON,G2001290,1509,Democratic,475,31.477799867461897
KS,MORTON,G2001290,1509,Republican,770,51.027170311464545
KS,MORTON,G2001290,1509,American Independent,263,17.42876076872101
KS,MORTON,G2001290,1509,Other,2,0.13253810470510272
KS,NEMAHA,G2001310,5560,Democratic,1925,34.622302158273385
KS,NEMAHA,G2001310,5560,Republican,3003,54.010791366906474
KS,NEMAHA,G2001310,5560,American Independent,628,11.29496402877698
KS,NEMAHA,G2001310,5560,Other,4,0.07194244604316546
KS,NEOSHO/DORN,G2001330,7464,Democratic,2725,36.50857449088961
KS,NEOSHO/DORN,G2001330,7464,Republican,3950,52.92068595927116
KS,NEOSHO/DORN,G2001330,7464,American Independent,784,10.503751339764202
KS,NEOSHO/DORN,G2001330,7464,Other,5,0.0669882100750268
KS,NESS,G2001350,2322,Democratic,767,33.0318690783807
KS,NESS,G2001350,2322,Republican,1352,58.22566752799311
KS,NESS,G2001350,2322,American Independent,193,8.311800172265288
KS,NESS,G2001350,2322,Other,11,0.4737295434969853
KS,NORTON,G2001370,3586,Democratic,841,23.452314556609036
KS,NORTON,G2001370,3586,Republican,2543,70.91466815393196
KS,NORTON,G2001370,3586,American Independent,194,5.409927495817066
KS,NORTON,G2001370,3586,Other,9,0.2509760178471835
KS,OSAGE,G2001390,5622,Democratic,1664,29.598007826396298
KS,OSAGE,G2001390,5622,Republican,3157,56.15439345428673
KS,OSAGE,G2001390,5622,American Independent,793,14.105300604766988
KS,OSAGE,G2001390,5622,Other,9,0.16008537886872998
